Time: 2.77346 Gfops: 53.4263 -q 131071 -m 4200 -k 4200 -n 4200 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.150914 Gfops: 981.858 -q 131071 -m 4200 -k 4200 -n 4200 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.164934 Gfops: 1032.95 -q 131071 -m 4400 -k 4400 -n 4400 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 3.09528 Gfops: 55.0412 -q 131071 -m 4400 -k 4400 -n 4400 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.170059 Gfops: 1001.82 -q 131071 -m 4400 -k 4400 -n 4400 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.17521 Gfops: 1111.08 -q 131071 -m 4600 -k 4600 -n 4600 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 3.55785 Gfops: 54.7161 -q 131071 -m 4600 -k 4600 -n 4600 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.194219 Gfops: 1002.33 -q 131071 -m 4600 -k 4600 -n 4600 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.191848 Gfops: 1152.91 -q 131071 -m 4800 -k 4800 -n 4800 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 3.86376 Gfops: 57.2458 -q 131071 -m 4800 -k 4800 -n 4800 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.219704 Gfops: 1006.74 -q 131071 -m 4800 -k 4800 -n 4800 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.217457 Gfops: 1149.65 -q 131071 -m 5000 -k 5000 -n 5000 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 4.46334 Gfops: 56.0119 -q 131071 -m 5000 -k 5000 -n 5000 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.246234 Gfops: 1015.29 -q 131071 -m 5000 -k 5000 -n 5000 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.22839 Gfops: 1231.3 -q 131071 -m 5200 -k 5200 -n 5200 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 4.87547 Gfops: 57.6798 -q 131071 -m 5200 -k 5200 -n 5200 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.27616 Gfops: 1018.31 -q 131071 -m 5200 -k 5200 -n 5200 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.204477 Gfops: 1540.16 -q 131071 -m 5400 -k 5400 -n 5400 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 5.48146 Gfops: 57.4533 -q 131071 -m 5400 -k 5400 -n 5400 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.309248 Gfops: 1018.37 -q 131071 -m 5400 -k 5400 -n 5400 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.268812 Gfops: 1306.61 -q 131071 -m 5600 -k 5600 -n 5600 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 6.01187 Gfops: 58.4231 -q 131071 -m 5600 -k 5600 -n 5600 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.336846 Gfops: 1042.71 -q 131071 -m 5600 -k 5600 -n 5600 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.287384 Gfops: 1357.85 -q 131071 -m 5800 -k 5800 -n 5800 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 6.73116 Gfops: 57.9728 -q 131071 -m 5800 -k 5800 -n 5800 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.374261 Gfops: 1042.65 -q 131071 -m 5800 -k 5800 -n 5800 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.319644 Gfops: 1351.5 -q 131071 -m 6000 -k 6000 -n 6000 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 7.37871 Gfops: 58.5468 -q 131071 -m 6000 -k 6000 -n 6000 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.415509 Gfops: 1039.69 -q 131071 -m 6000 -k 6000 -n 6000 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.281405 Gfops: 1693.84 -q 131071 -m 6200 -k 6200 -n 6200 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 8.1264 Gfops: 58.6553 -q 131071 -m 6200 -k 6200 -n 6200 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.459446 Gfops: 1037.46 -q 131071 -m 6200 -k 6200 -n 6200 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.362182 Gfops: 1447.58 -q 131071 -m 6400 -k 6400 -n 6400 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 8.61506 Gfops: 60.8571 -q 131071 -m 6400 -k 6400 -n 6400 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.504167 Gfops: 1039.91 -q 131071 -m 6400 -k 6400 -n 6400 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.315435 Gfops: 1822.85 -q 131071 -m 6600 -k 6600 -n 6600 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 9.55622 Gfops: 60.1694 -q 131071 -m 6600 -k 6600 -n 6600 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.552116 Gfops: 1041.43 -q 131071 -m 6600 -k 6600 -n 6600 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.415507 Gfops: 1513.49 -q 131071 -m 6800 -k 6800 -n 6800 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 10.3793 Gfops: 60.5881 -q 131071 -m 6800 -k 6800 -n 6800 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.596879 Gfops: 1053.59 -q 131071 -m 6800 -k 6800 -n 6800 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.443868 Gfops: 1545.5 -q 131071 -m 7000 -k 7000 -n 7000 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 11.3541 Gfops: 60.4189 -q 131071 -m 7000 -k 7000 -n 7000 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.659289 Gfops: 1040.52 -q 131071 -m 7000 -k 7000 -n 7000 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.395468 Gfops: 1887.63 -q 131071 -m 7200 -k 7200 -n 7200 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 12.1204 Gfops: 61.5903 -q 131071 -m 7200 -k 7200 -n 7200 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.711112 Gfops: 1049.76 -q 131071 -m 7200 -k 7200 -n 7200 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.509593 Gfops: 1590.38 -q 131071 -m 7400 -k 7400 -n 7400 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 13.193 Gfops: 61.43 -q 131071 -m 7400 -k 7400 -n 7400 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.786173 Gfops: 1030.88 -q 131071 -m 7400 -k 7400 -n 7400 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.515697 Gfops: 1702.46 -q 131071 -m 7600 -k 7600 -n 7600 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 14.2469 Gfops: 61.624 -q 131071 -m 7600 -k 7600 -n 7600 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.846389 Gfops: 1037.29 -q 131071 -m 7600 -k 7600 -n 7600 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.55201 Gfops: 1719.36 -q 131071 -m 7800 -k 7800 -n 7800 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 15.3827 Gfops: 61.6993 -q 131071 -m 7800 -k 7800 -n 7800 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 0.928577 Gfops: 1022.11 -q 131071 -m 7800 -k 7800 -n 7800 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.596507 Gfops: 1716.66 -q 131071 -m 8000 -k 8000 -n 8000 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 17.1597 Gfops: 59.6749 -q 131071 -m 8000 -k 8000 -n 8000 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.02924 Gfops: 994.909 -q 131071 -m 8000 -k 8000 -n 8000 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.624144 Gfops: 1766.8 -q 131071 -m 8200 -k 8200 -n 8200 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 18.7516 Gfops: 58.8077 -q 131071 -m 8200 -k 8200 -n 8200 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.23666 Gfops: 891.702 -q 131071 -m 8200 -k 8200 -n 8200 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.664286 Gfops: 1784.48 -q 131071 -m 8400 -k 8400 -n 8400 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 20.0489 Gfops: 59.1258 -q 131071 -m 8400 -k 8400 -n 8400 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.24285 Gfops: 953.78 -q 131071 -m 8400 -k 8400 -n 8400 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.714062 Gfops: 1781.51 -q 131071 -m 8600 -k 8600 -n 8600 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 21.4688 Gfops: 59.2541 -q 131071 -m 8600 -k 8600 -n 8600 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.39922 Gfops: 909.159 -q 131071 -m 8600 -k 8600 -n 8600 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.594367 Gfops: 2293.1 -q 131071 -m 8800 -k 8800 -n 8800 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 22.7263 Gfops: 59.9722 -q 131071 -m 8800 -k 8800 -n 8800 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.4058 Gfops: 969.513 -q 131071 -m 8800 -k 8800 -n 8800 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.632834 Gfops: 2303.92 -q 131071 -m 9000 -k 9000 -n 9000 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 24.3209 Gfops: 59.9484 -q 131071 -m 9000 -k 9000 -n 9000 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.55806 Gfops: 935.78 -q 131071 -m 9000 -k 9000 -n 9000 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.653377 Gfops: 2383.58 -q 131071 -m 9200 -k 9200 -n 9200 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 25.756 Gfops: 60.4666 -q 131071 -m 9200 -k 9200 -n 9200 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.59575 Gfops: 975.951 -q 131071 -m 9200 -k 9200 -n 9200 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.840189 Gfops: 1977.14 -q 131071 -m 9400 -k 9400 -n 9400 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 27.7224 Gfops: 59.9215 -q 131071 -m 9400 -k 9400 -n 9400 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.75817 Gfops: 944.826 -q 131071 -m 9400 -k 9400 -n 9400 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.747325 Gfops: 2367.74 -q 131071 -m 9600 -k 9600 -n 9600 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 28.201 Gfops: 62.7449 -q 131071 -m 9600 -k 9600 -n 9600 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.76015 Gfops: 1005.29 -q 131071 -m 9600 -k 9600 -n 9600 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.767737 Gfops: 2451.86 -q 131071 -m 9800 -k 9800 -n 9800 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 30.3527 Gfops: 62.0171 -q 131071 -m 9800 -k 9800 -n 9800 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 1.95244 Gfops: 964.119 -q 131071 -m 9800 -k 9800 -n 9800 -w -1 -i 3 -p 1 -t 32 -b 32
Time: 0.970234 Gfops: 2061.36 -q 131071 -m 10000 -k 10000 -n 10000 -w 0 -i 3 -p 0 -t 32 -b 32
Time: 31.9309 Gfops: 62.6352 -q 131071 -m 10000 -k 10000 -n 10000 -w -1 -i 3 -p 0 -t 32 -b 32
Time: 2.00744 Gfops: 996.292 -q 131071 -m 10000 -k 10000 -n 10000 -w -1 -i 3 -p 1 -t 32 -b 32
